	BASO	CMP	EOS	ERY	GMP	GRAN	HSC	MEGA	MEP	MONO	PREB
216219_at	42.628643	60.192111	51.242628	51.672572	49.091849	46.092412	46.417075	39.641025	52.634147	48.016538	37.215282
216220_s_at	36.044486	29.933341	38.177229	42.226329	39.958974	50.848771	48.860908	40.214987	40.557333	44.43562	38.112086
216221_s_at	466.652282	270.937435	432.804297	736.36644	439.449327	842.510056	900.540556	652.849491	657.461021	849.250969	386.969004
216222_s_at	23.954037	19.264825	21.135549	20.854266	24.726198	23.880794	22.65915	22.139682	21.863418	26.749913	23.870552
216223_at	164.953217	303.651273	201.616566	235.678687	147.75294	74.479954	130.294223	175.721498	188.590029	157.886901	200.915717
216224_s_at	27.380564	22.285534	26.521867	27.29486	28.918612	34.27183	33.044166	24.961036	30.147298	30.59687	22.794869
216225_at	32.951268	41.796501	40.037768	38.067728	39.821638	39.142851	38.967465	32.081278	41.206182	35.692218	33.87099
216226_at	38.897128	53.755941	46.28447	44.159048	40.478085	49.344948	59.200739	41.970768	65.470656	37.290669	43.446047
216227_at	24.806357	31.013377	25.455994	28.506029	27.915544	25.950507	28.098682	24.564671	26.06233	23.783601	26.92047
216228_s_at	56.130697	181.842569	97.189807	264.824284	234.772835	209.529258	309.021016	88.825427	412.682877	72.603914	73.663004
216229_x_at	242.592635	158.341429	227.78967	165.858567	188.395429	173.130237	180.775704	251.301805	173.232411	196.651098	268.816917
216230_x_at	26.406106	23.303943	23.743167	23.346778	22.056359	25.79315	23.720154	26.955121	23.754869	25.223742	25.097214
216231_s_at	1475.568197	977.883076	1797.458481	1273.354076	1326.210143	2965.188961	1814.655207	2128.265478	964.824083	3266.856558	877.220618
216232_s_at	34.102825	49.927119	33.972954	43.504918	31.775022	44.00143	48.552947	40.760287	52.610894	44.593945	55.395578
216233_at	30.874135	18.920945	24.416732	18.851505	24.706996	46.310884	19.273885	30.321286	19.619703	83.132158	24.202257
216234_s_at	24.934471	28.679494	29.208767	28.069093	28.815239	33.662251	28.890621	25.573759	27.741928	31.323057	23.82841
216235_s_at	33.260479	35.228907	37.118718	33.042688	31.481097	29.667915	29.762035	34.881461	35.888618	31.327784	36.345576
216236_s_at	275.849059	90.811391	257.388212	171.02665	216.912502	497.94766	81.725607	602.933578	84.059809	670.153469	148.799367
216237_s_at	24.515247	24.606396	23.009862	38.005791	26.195468	32.564672	40.484979	26.863193	35.277829	28.441403	29.406658
216238_s_at	27.059994	27.374601	25.207364	27.559054	25.57794	25.81081	25.332738	27.345766	28.910163	27.686843	27.186226
216239_at	35.917313	30.781917	38.908001	38.233869	31.921517	43.505384	45.915117	37.08719	37.375582	38.644938	35.044696
216240_at	33.218654	24.394724	34.466396	32.965226	37.263582	38.168013	36.285997	34.302503	32.087646	36.488346	29.685063
216241_s_at	691.402157	470.740199	583.456318	1742.536046	577.75457	952.912407	1059.544103	790.012403	998.39692	970.136939	419.7183
216242_x_at	60.186822	38.892441	59.766445	64.463032	51.306552	81.459552	60.465556	56.571922	51.691068	74.86608	54.658049
216243_s_at	53.252445	46.124216	46.546234	44.46192	40.836413	50.128278	42.305469	49.554756	43.810231	81.005932	43.865693
216244_at	225.492434	342.633272	327.486948	405.676263	218.019673	104.675661	252.207801	258.608724	297.424503	222.323971	294.673013
216245_at	35.752896	26.796979	37.640801	35.492252	38.119941	40.696182	34.24079	38.988865	33.060832	51.806649	35.20807
216246_at	5363.698765	7795.153147	4393.629814	5364.999039	7346.815499	6521.812574	6723.357541	5860.172239	7017.476601	5972.783126	7216.201292
216247_at	40.367	46.177737	27.136381	70.814207	55.460598	63.418692	201.800734	43.809463	87.864744	47.179621	40.322071
216248_s_at	97.099551	37.029632	66.351029	15.14619	51.865322	56.037247	65.208112	70.218477	26.139179	179.894904	104.777299
216249_at	43.87291	86.354676	49.375529	54.567036	48.640023	46.434989	47.324611	47.266182	56.508115	50.360889	69.701432
216250_s_at	446.685855	157.31092	563.935423	87.303687	455.15538	795.308203	110.167438	275.674473	130.735968	751.699881	122.784374
216251_s_at	43.619988	123.810201	53.602945	301.595408	161.254213	140.287027	216.292526	108.804452	294.111082	150.145135	67.569241
216252_x_at	58.35228	52.388619	51.478284	49.969819	49.733852	63.075865	40.584496	57.889855	41.545691	89.639509	57.385348
216253_s_at	49.911231	45.092603	49.377826	67.021328	52.655374	58.776789	66.367918	63.276678	61.098579	64.201054	55.112138
216254_at	26.140832	28.362228	22.146066	26.212985	24.243736	28.880895	27.469056	31.766595	25.800906	27.744473	33.499567
216255_s_at	38.193476	36.305982	41.813865	38.011622	36.115058	38.040991	36.123884	38.110768	34.422122	37.623682	28.188594
216256_at	23.092672	20.667014	25.690131	23.969834	23.862398	24.651699	24.104824	23.246267	23.967131	24.218292	21.816184
216257_at	33.151283	32.030701	42.871062	34.116869	30.703861	34.125768	34.132469	33.179156	32.757819	35.27463	32.166289
216258_s_at	33.676366	31.023781	35.022424	30.570732	32.120186	29.505327	29.501203	33.911403	31.366317	34.512215	31.806034
216259_at	33.705846	30.871654	28.280848	25.859241	28.827127	28.260766	28.6183	32.375888	29.065215	32.669811	31.338619
216260_at	27.711406	22.194767	25.488479	23.402383	23.768593	26.706568	27.22406	29.268795	23.342734	28.3178	26.533314
216261_at	36.104575	23.982145	31.096561	31.579463	34.076764	32.712098	32.903001	40.40423	30.688677	32.590795	30.676264
216262_s_at	161.680358	103.818973	145.745593	191.897588	158.302866	258.963317	657.506145	223.209706	419.192188	285.346352	112.430676
216263_s_at	49.304954	46.774839	66.53	53.822682	90.083977	111.097549	107.637684	59.22226	79.751558	70.187897	40.609809
216264_s_at	20.971517	20.486738	17.232811	18.988369	19.13256	20.1914	25.192989	22.266033	18.021765	19.822263	21.559196
216265_x_at	23.002685	27.952169	21.906523	23.644327	23.724179	25.698272	26.994724	22.66322	24.102956	22.056779	26.176818
216266_s_at	54.342588	33.804212	40.748672	37.69573	37.166587	46.628307	40.243121	45.642192	44.928899	58.463227	57.58745
216267_s_at	32.747243	34.390156	33.567011	37.90275	32.420337	41.661842	36.553572	36.321962	37.079375	38.514189	38.201806
216268_s_at	137.681191	44.486688	158.544106	309.603168	222.248962	326.875534	405.76091	203.483599	160.468324	583.703047	204.614691
216269_s_at	40.500449	41.910668	38.547394	55.267996	55.300623	56.024743	58.479285	44.504609	48.474426	59.120262	41.618793
216270_at	19.272017	18.401913	17.076829	20.217301	21.815171	23.193414	22.483306	19.945898	21.499894	18.774439	20.157421
216271_x_at	18.203782	15.053667	16.618617	17.539788	18.983062	18.100915	19.682849	18.371192	17.073936	17.838128	17.77007
216272_x_at	23.766431	23.346405	19.846491	26.304758	24.727972	29.705324	28.604449	24.460779	25.063865	25.083154	21.409154
216273_at	27.964678	26.746591	27.160654	26.735333	27.411065	31.11184	27.765759	25.506021	27.06079	28.097787	24.057222
216274_s_at	460.190875	547.14706	486.464686	559.708822	697.422405	899.103006	671.185082	782.936151	788.515007	1288.990089	337.922496
216275_at	22.077319	22.39134	20.463529	25.995579	24.629508	28.298625	24.234438	24.374813	26.973097	20.164503	21.426518
216276_s_at	64.734211	80.213432	61.684018	64.156297	57.909613	42.386024	48.873635	64.894775	63.048931	55.113749	65.505172
216277_at	40.358632	42.851129	50.010722	53.823595	54.982622	99.109819	52.949057	40.668581	81.060292	39.980122	39.627572
216278_at	51.802026	41.306807	46.019508	39.847359	44.224963	56.233067	66.833273	48.903663	41.987723	48.62032	78.384861
216279_at	52.056588	90.831181	56.693951	64.217672	53.819673	48.152205	57.945159	52.429256	72.546979	63.773067	56.264943
216280_s_at	296.588978	234.912503	358.273652	267.946833	294.88906	326.541492	350.073598	284.124224	261.621103	359.348111	263.943396
216281_at	42.204436	37.459553	46.212728	42.346034	53.548464	63.759181	60.120294	40.830152	50.869866	68.205061	33.901334
216282_x_at	31.687027	30.543005	25.396034	35.013712	34.853488	38.663954	51.009681	34.27953	63.374955	35.961234	32.811939
216283_s_at	67.779708	83.624298	48.974109	68.973148	55.124096	44.906379	52.607358	57.623142	92.099039	56.784809	66.633902
216284_at	25.065922	23.383151	25.398527	24.06739	29.746904	27.970716	27.844061	26.031033	26.421648	24.490594	23.607073
216285_at	19.785802	17.271836	19.781286	19.509357	23.858867	22.856318	22.829396	21.043785	21.489367	21.168829	17.938959
216286_at	43.996039	61.976428	52.476284	73.986796	111.753206	55.505944	283.507715	49.338389	180.651157	46.768052	35.734925
216287_at	40.772568	34.521412	42.927907	40.194738	36.764429	39.7357	40.895994	34.972049	38.791223	35.633995	32.677166
216288_at	52.533676	82.309224	55.476318	55.7434	57.202913	45.65657	46.032101	50.315933	58.702632	51.841372	68.709092
216289_at	37.195713	27.110541	38.075332	33.794089	38.079128	37.497245	36.889279	36.730075	31.561293	40.622874	37.348873
216290_x_at	305.156947	243.225152	432.624855	287.222768	300.818106	170.711885	217.762571	270.62771	226.084562	258.237355	220.476677
216291_at	402.526104	794.743087	571.265106	687.911291	291.199275	214.664454	373.819123	387.758975	402.640313	411.814465	422.185916
216292_at	28.597519	23.691796	28.140904	27.116962	27.703852	32.890197	29.679944	25.73568	27.577589	27.303247	23.394364
216293_at	80.935626	61.256201	76.042361	67.56932	71.270203	81.007777	78.908331	76.410898	67.198531	73.880168	73.530732
216294_s_at	34.030989	27.981658	38.154266	33.153538	33.587877	57.462839	46.731479	35.440175	33.723961	40.111861	25.866793
216295_s_at	35.538173	31.477412	32.343061	42.944727	96.91564	68.375352	71.048887	53.433351	67.342873	87.666041	50.305808
216296_at	49.256579	38.788325	56.30471	50.831446	61.669543	52.751268	47.974565	46.188317	45.351453	55.091895	54.329567
216297_at	51.843306	86.024321	57.216081	76.776873	68.882277	58.612841	69.002131	53.273073	79.121362	69.540103	53.511588
216298_at	58.944167	47.661477	52.450489	43.67102	57.794835	54.297992	46.815481	60.150168	42.473186	56.010897	47.276907
216299_s_at	26.014735	24.484773	19.850824	23.37744	20.283688	25.159515	23.351977	27.580222	24.269659	22.5908	32.9958
216300_x_at	23.410864	16.078648	18.31558	14.935088	25.742102	25.494733	18.184651	22.910384	16.616663	23.661009	22.180083
216301_at	22.060853	18.443196	13.959152	16.596927	15.29739	18.136691	17.735841	22.185941	18.430814	15.108194	26.811607
216302_at	33.158399	31.275233	36.887022	37.804984	38.054242	37.203925	39.36733	32.871762	42.682078	36.310314	33.13604
216303_s_at	30.769362	26.704273	28.187938	22.674457	22.805446	27.693831	24.006471	26.742634	21.940246	25.139227	30.159866
216304_x_at	69.759404	18.404195	42.411088	73.856123	48.007761	99.840408	72.949482	79.503978	53.362968	94.206953	50.20083
216305_s_at	102.273154	120.196744	118.491592	100.149905	99.741624	230.873673	255.24482	100.690002	191.895527	106.049468	102.088593
216306_x_at	317.713102	245.229045	345.912743	531.361745	428.058625	533.791258	627.668446	438.863647	492.000916	529.161422	276.398142
216307_at	33.808744	34.915091	35.259049	29.73315	30.930966	31.348907	29.515298	33.905752	30.14944	32.374004	31.762554
216308_x_at	43.443626	35.478787	33.396822	54.543703	41.929727	73.71037	103.336365	45.119805	66.753484	56.381235	46.540807
216309_x_at	27.586432	21.893022	22.606572	33.706565	37.881796	44.902198	47.886467	30.179016	39.416735	28.971441	22.56833
216310_at	28.90451	22.170858	27.345377	24.833408	36.486398	46.501239	30.300604	26.039674	25.396875	27.051986	23.893352
216311_at	19.497406	15.844157	17.052766	16.27329	18.482027	17.110957	17.255279	18.753016	16.792695	17.499591	18.01958
216312_at	25.62393	26.073417	29.001227	27.527603	29.561691	27.955219	27.439081	26.232119	25.959743	27.362971	24.336976
216313_at	32.493415	38.028977	28.527358	31.735386	24.981528	24.333236	25.932509	31.207929	30.988583	29.292316	41.320216
216314_at	37.618051	34.525851	46.984186	34.25573	32.482946	30.549144	32.385702	38.856045	33.204346	35.156691	39.447195
216315_x_at	252.236041	211.648458	189.498497	385.844044	141.204338	185.295353	252.251668	282.183627	168.368182	255.194802	276.394389
216316_x_at	33.326504	16.943326	23.435616	25.454976	25.811894	35.246479	27.951983	29.479063	24.975579	42.146475	21.972891
216317_x_at	40.535415	37.2997	44.701008	1560.858395	53.840087	68.965102	63.821761	58.355995	65.146273	62.375058	34.329126
216318_at	23.93387	23.565439	23.566524	24.690483	30.786957	31.647545	28.487452	23.159183	26.015694	26.652666	21.392738
216319_at	494.922501	396.102366	512.420747	428.936816	328.251152	268.236264	313.315765	552.933583	311.100599	442.802347	580.098486
216320_x_at	21.804183	15.450421	17.522376	26.557516	18.683211	19.922685	21.587236	21.791811	18.005604	18.61636	21.234245
216321_s_at	181.30777	82.167582	158.69155	108.934331	183.28195	243.891324	266.109777	190.89079	156.064555	263.950679	232.797434
216322_at	53.189596	58.133052	55.013949	63.298042	62.769076	75.573384	66.718562	56.198204	66.733738	103.304608	57.659877
216323_x_at	24.25384	20.21578	21.195923	30.26526	28.513979	31.492325	34.395598	30.16168	27.050985	28.691344	24.879704
216324_at	28.679995	33.410551	28.45018	32.376665	33.414484	33.077078	34.815855	27.935659	32.252215	30.513584	24.354608
216325_x_at	24.429773	21.949539	25.063086	24.792512	29.173617	31.884663	26.958644	23.604976	23.946707	26.306609	23.9017
216326_s_at	44.092891	19.904737	32.674648	39.709816	48.755751	69.552017	52.743814	48.915054	40.844653	74.336908	35.189391
216327_s_at	32.381864	35.057988	32.223988	35.683646	32.230858	33.613246	33.508553	28.67219	33.431297	36.75738	28.411832
216328_at	131.756235	154.073124	139.715432	121.525164	93.643737	57.399714	83.528898	123.121257	100.284047	96.792707	151.640534
216329_at	37.718656	47.311055	41.791119	41.485405	37.344525	34.98195	34.625303	40.210713	44.764022	37.306982	57.174708
216330_s_at	40.302772	23.159502	29.747218	22.972654	26.091032	25.906323	24.251276	39.888807	23.434052	27.725417	34.351141
216331_at	21.631987	19.907585	18.355246	20.618664	23.192331	24.630911	24.443061	21.61034	21.785845	22.710392	20.03245
216332_at	24.023011	23.884986	22.744063	24.146791	25.531526	27.249786	27.689246	23.043963	25.321605	23.328056	22.585862
216333_x_at	22.352019	21.65169	21.05057	29.207298	21.231113	22.756478	23.068386	24.372111	21.486839	22.37049	20.576391
216334_s_at	30.467111	38.421234	28.450971	36.297591	32.583655	30.0182	33.20879	32.120652	38.560216	37.418407	37.180993
216336_x_at	29.293389	27.71179	27.012549	33.41704	26.176662	37.384191	36.042521	29.869544	29.934998	35.701242	24.829114
216337_at	23.45362	18.433445	21.962063	20.077296	21.461654	20.228172	19.328162	21.832245	22.123783	21.985081	19.393615
216338_s_at	42.943645	29.184852	27.744669	93.106517	35.403965	44.427013	62.289349	41.414226	38.950632	65.450476	37.50007
216339_s_at	21.594421	26.663207	18.327784	21.370695	23.023012	22.528816	22.39456	20.791557	20.829849	20.088987	26.305085
216340_s_at	26.484734	19.29568	20.629071	22.852486	22.409843	22.931541	23.132855	25.49509	20.259356	23.2213	27.925657
216341_s_at	33.635829	33.945843	34.819354	35.167378	31.413339	37.517803	40.537772	32.293083	37.935023	33.82158	24.875073
216342_x_at	488.60808	787.496557	400.722329	484.143424	587.280564	654.782181	795.276964	521.18679	756.205414	593.548466	456.351993
216343_at	24.924222	26.017484	24.185285	25.063635	24.97124	27.205141	28.349337	25.270389	25.717862	26.260526	23.001381
216344_at	20.212523	19.248432	21.180569	19.519084	21.886855	22.183933	21.491816	20.378738	20.028801	21.13789	18.613197
216345_at	28.204623	21.5585	27.398132	29.659635	33.189291	37.684706	34.717935	27.291329	26.872759	34.357608	22.767458
216346_at	36.284393	55.104802	34.809513	38.920299	34.812947	33.54309	35.875127	40.900932	40.183125	35.520828	44.459977
216347_s_at	46.644168	33.520556	41.650686	30.411671	43.457175	81.910029	47.245873	48.627535	33.357455	48.876881	44.655717
216348_at	221.141753	130.057838	213.056485	155.625321	191.551655	186.605268	270.906699	213.308066	175.669864	203.788502	189.021584
216349_at	36.16171	36.467852	36.925939	37.807122	38.340544	39.827626	37.245876	37.061912	34.099028	37.744792	35.67308
216350_s_at	48.920283	41.89115	34.281999	40.508877	31.703097	32.609211	45.616694	46.1314	42.433666	41.654483	36.208303
216351_x_at	41.994629	29.837127	37.198094	32.225672	29.660788	28.191435	30.06744	44.071708	29.16239	39.044937	43.675961
216352_x_at	47.203526	65.689791	41.937445	53.88128	48.242787	37.083121	47.726922	46.01344	59.753889	46.66973	55.661816
216353_s_at	32.776249	29.539517	31.362418	28.896953	28.843252	27.774099	27.504234	32.962372	29.163632	31.937452	26.933198
216354_at	28.917657	25.533427	27.420335	27.741735	29.017991	34.46487	36.708227	28.352422	30.437674	28.090425	25.022947
216355_at	25.852037	24.835243	26.941205	23.756676	24.333055	23.876495	23.292425	26.971375	25.506631	24.302914	26.115042
216356_x_at	25.330149	15.196469	20.047091	17.586587	20.848622	37.034737	31.645189	22.462525	18.216496	26.200297	23.028933
216357_at	21.868136	18.403803	25.27101	20.503723	19.244071	30.566118	24.467768	22.996846	24.819955	26.438512	22.300986
216358_at	193.627766	302.499449	272.219503	271.570778	181.148815	153.777259	172.699665	205.312579	191.185382	192.455832	182.770722
216359_at	26.292462	22.464667	28.283654	28.618614	27.944997	32.415877	32.122476	24.773246	27.857233	27.534171	21.441813
216360_x_at	22.569379	19.859385	21.072976	20.895452	21.83503	21.70505	21.462619	23.634511	22.006675	24.212264	22.466339
216361_s_at	39.547957	27.769372	43.41568	34.742001	30.031621	39.521037	43.049648	39.428251	34.966277	41.785943	45.260288
