	ChAT	Cone
10381962	2.49172326866667	2.35301106433333
10381994	3.012287945	3.924278209
10382010	4.127159356	4.81380358666667
10382022	2.02841192166667	2.28438264033333
10382028	2.727797741	2.64031812166667
10382047	2.782719596	2.767590656
10382049	3.57763423833333	3.41402068133333
10382069	8.41866410166667	7.78205620366667
10382083	2.62282348033333	2.65026827433333
10382096	3.50314552266667	3.59713425366667
10382106	2.40674547833333	2.46405733066667
10382115	2.943570642	3.193572963
10382136	3.58012353633333	3.20354522433333
10382139	7.18115697266667	6.844687336
10382152	2.97608959866667	3.121271051
10382189	2.305931641	2.31259869166667
10382200	2.29429437566667	2.55216509866667
10382228	2.813140007	2.78421507966667
10382243	4.17579703333333	4.10143809466667
10382254	2.54973853066667	2.536233627
10382257	5.37642312633333	5.190197617
10382271	3.15595726666667	3.72374562066667
10382284	4.57970369966667	4.773360015
10382300	2.845195748	2.902354577
10382316	2.116376576	2.25232060033333
10382321	2.15472667333333	2.07305709266667
10382326	2.24552294433333	2.71750811233333
10382328	3.59108233533333	3.36742112633333
10382336	2.40098811166667	2.39398826933333
10382339	2.72366688733333	3.13152215633333
10382341	3.139704689	3.21406712466667
10382345	4.56870892733333	4.23011083933333
10382360	4.58005804	4.86791704533333
10382367	2.297843401	2.33715743033333
10382369	8.89317166033333	8.74204625333333
10382376	2.79924227533333	3.22981164766667
10382393	2.79786462566667	3.486203514
10382409	2.35304636533333	2.38834526333333
10382421	2.51015299433333	2.685930121
10382425	3.147999355	2.94354122866667
10382438	3.18471018966667	3.24841832466667
10382449	2.54519959633333	2.660498544
10382462	3.615820344	3.63472405333333
10382470	2.41223468033333	2.33886972633333
10382482	3.08203640033333	2.914930937
10382492	3.255439073	5.21964841066667
10382502	3.10737706	2.74561657466667
10382508	6.53188556133333	5.5500452
10382516	6.16311375133333	5.32603479266667
10382523	2.39680172833333	2.472524617
10382532	2.11767467333333	2.18023596033333
10382538	3.42800147233333	2.59346716
10382542	6.45177086933333	5.42205254133333
10382565	8.722107178	8.40844736033333
10382573	3.149494076	3.271335245
10382610	4.078825093	3.81047781566667
10382625	2.788100095	3.580176229
10382653	2.81193945666667	2.55980410333333
10382692	2.40505864833333	3.37198267366667
10382698	3.197596075	3.16470266433333
10382701	5.21940477266667	3.87656730933333
10382713	3.324250075	3.20621993766667
10382756	3.59690374466667	3.387672711
10382774	4.919271124	4.59885739466667
10382779	3.23535480133333	2.960374395
10382788	2.55965276966667	2.703907081
10382795	9.46305016933333	9.85920030166667
10382797	4.720559528	4.62707583866667
10382802	3.31316008633333	2.77315295733333
10382816	2.445155977	2.365169854
10382830	6.41598721866667	8.79205287733333
10382838	4.116263053	6.336175222
10382846	2.94178702866667	2.866472805
10382848	5.96489779733333	6.17312255566667
10382852	3.492929319	2.81709369233333
10382866	3.145280991	3.042976375
10382888	2.45330894066667	2.57987119866667
10382890	6.84998806033333	5.42384097533333
10382912	2.26363957833333	2.303407795
10382927	2.79732736566667	2.85465022633333
10382932	2.958946962	2.99780892133333
10382935	2.50370437333333	2.52646575633333
10382956	2.31107906866667	2.324998726
10382973	2.28808745366667	2.55893883933333
10382980	3.22427020133333	3.50344784866667
10382985	2.222855533	2.66439775233333
10382998	2.44017447466667	2.47871094866667
10383005	3.25123626733333	2.96821250866667
10383010	2.94442167366667	3.24557794133333
10383012	4.023811111	4.33749795566667
10383023	2.62859484766667	2.74760891133333
10383025	2.72841696933333	2.55993557933333
10383032	2.81921785566667	3.00714946866667
10383047	2.46213756566667	2.55503471166667
10383055	4.581277208	4.43286046866667
10383061	2.46276661333333	2.23737010066667
10383088	3.716057214	3.06876217833333
10383109	3.33075802166667	3.258667244
10383133	2.903184587	2.734838069
10383152	2.60905529966667	2.556535618
10383214	2.28428290133333	2.19284101733333
10383235	3.17384870733333	3.53665241333333
10383245	2.49912287566667	2.68185074066667
10383282	4.92171246566667	4.539609513
10383289	2.47058706866667	2.98801349933333
10383311	2.729782579	2.522872989
10383313	3.40177941866667	3.22348960633333
10383342	6.08912625166667	6.20069035933333
10383345	5.455889518	7.14616124466667
10383351	2.975701212	2.633984209
10383353	2.89045577766667	3.157503873
10383360	3.57932901266667	3.40803044833333
10383365	2.953364532	2.968575922
10383389	6.63861329133333	6.3744405
10383395	3.823280789	4.244514199
10383409	2.52379628766667	2.338527433
10383423	5.60671919933333	4.79681240066667
10383429	3.253237092	3.488339022
10383434	2.75736411833333	2.863803764
10383436	4.92820265666667	4.261577252
10383453	3.28510292233333	3.363517116
10383472	3.38444684766667	2.51603808533333
10383479	5.250418701	5.378752025
10383485	9.10451378866667	8.436128877
10383502	3.76238437	3.70112637533333
10383511	2.49313501766667	2.71060538533333
10383514	2.39695469666667	2.38354161333333
10383518	5.000518889	4.991351698
10383532	4.260566282	4.381862101
10383545	3.33964847766667	3.112443593
10383556	1.99715244233333	2.15206181533333
10383564	5.77394698266667	5.33555121433333
10383575	4.16503904966667	3.31910683333333
10383615	3.624291593	3.67200800233333
10383625	2.35704882666667	2.21055844866667
10383632	5.61142929433333	5.98979909433333
10383671	7.29981746766667	6.64478222066667
10383681	2.631549857	2.626602115
10383684	6.197398036	4.763543
10383708	3.343231002	3.621622193
10383717	3.962572709	2.83421347166667
10383731	2.89003507333333	2.895364782
10383756	2.84561411	3.44576753533333
10383758	5.93661853166667	5.69681164766667
10383763	3.746313696	3.48310793533333
10383767	4.06597467366667	5.02672466766667
10383785	1.910171399	2.053959293
10383791	2.802772226	3.15905301733333
10383799	3.25705382966667	3.70568929833333
10383810	2.58885439433333	2.75312084666667
10383813	6.83123603266667	5.98084693366667
10383819	2.437182615	2.482524383
10383833	2.65143498866667	2.654547064
10383853	2.32885572233333	2.361033461
10383867	3.97347041066667	3.99396770433333
10383883	2.65498330266667	3.40566114566667
10383887	5.30881917566667	5.17185852
10383891	2.148087206	2.165240285
10383897	2.31351163633333	2.44086250866667
10383920	4.136306194	3.17776547066667
10383930	4.89693596066667	5.95353185133333
10383932	3.07867917	2.80994170666667
10383943	7.84677048366667	7.932364952
10383953	3.88400791033333	4.02644534266667
10383970	2.664352947	2.63747084866667
10383982	2.251671894	2.23451353733333
10383993	3.956053331	3.97934106133333
10383999	6.57990120566667	6.53864382233333
10384004	3.66294038566667	3.62609138266667
10384015	2.76350285133333	3.34563272533333
10384020	2.484980491	2.386507751
10384032	5.627094299	4.81419225566667
10384044	2.31862946233333	2.32881698733333
10384051	2.92601766866667	3.13951617766667
10384064	2.74466145033333	2.81797663633333
10384092	3.753022012	3.79909148266667
10384100	8.216841713	8.56454677233333
10384102	3.28705360533333	3.11944456933333
10384123	5.46912947366667	4.27011163733333
10384138	5.89748571533333	6.026280812
10384145	8.63348630433333	9.027990387
10384150	8.55055604066667	8.430421324
10384154	2.90390114666667	2.968431205
10384183	6.016707141	4.237519036
10384192	4.824668498	4.736256458
10384212	2.82069823	2.92474275966667
10384219	2.378692733	2.262612256
10384221	3.53565115733333	3.95766078066667
10384223	2.62256430433333	2.43427496333333
10384233	2.83175934166667	3.015233922
10384266	2.32554214433333	2.518020481
10384322	2.880463562	2.62960255933333
10384335	1.90838976466667	1.98827735666667
10384349	7.30080362533333	6.47307692133333
10384352	2.52305428766667	2.59414548333333
10384370	3.071758219	3.05323816933333
10384373	3.21165681733333	2.594757275
10384378	2.744394742	2.13731639733333
10384398	2.50295230033333	2.404997419
10384423	2.862779341	2.843376699
10384448	9.90297880166667	8.60273467833333
10384452	7.07453626333333	6.79331736533333
10384454	1.627063412	1.75435506066667
10384458	2.483919756	2.77179639433333
10384474	5.81333995133333	6.08449579733333
10384486	3.35000433333333	2.875726314
10384504	4.61100317966667	4.631488493
10384522	5.34461213933333	5.32572589233333
10384529	4.74649026766667	4.74279533333333
10384539	2.91675108	2.31407794466667
10384555	5.253319127	4.384013696
10384572	6.345165195	7.838216226
10384579	7.59205948266667	6.167902183
10384595	2.35953180933333	2.30282345366667
10384603	9.90797914966667	9.858754128
10384615	2.319771874	2.29664743233333
10384622	2.45561700133333	2.43400843866667
10384652	3.00236384933333	2.869376731
10384654	3.05241086533333	3.330934827
10384656	3.02342275433333	2.52391768566667
10384662	4.00044709433333	4.99840889933333
10384672	4.25601147666667	3.73626750533333
10384685	2.17621022966667	2.270299897
10384691	2.36942529533333	2.08231588366667
10384715	3.67118190633333	3.787868191
10384717	6.84136564366667	6.595773314
10384725	2.428651144	2.623842646
10384737	1.97348168266667	2.19879662733333
10384762	3.10436819166667	2.98995918233333
10384768	2.08538876233333	2.06454428333333
10384770	2.07187635166667	2.30209092333333
10384780	6.36485408633333	6.70650367933333
10384782	2.079787243	1.97739642466667
10384795	1.95963441766667	1.91267577466667
10384797	3.22297404833333	3.19477926566667
10384808	2.72205645766667	2.77819390166667
10384811	6.69203161366667	7.34490164833333
10384824	5.99333867633333	6.58725560333333
10384829	8.69378087933333	8.65014655733333
10384838	3.25810091633333	2.79215330266667
10384885	2.87033037033333	2.91275468766667
10384930	2.19905774866667	2.32505968266667
10384936	7.860350071	6.282692991
10384940	5.12281567866667	6.176112791
10384956	4.906982302	4.99778020333333
10384961	2.44539037966667	2.42470191
10384968	3.341583549	3.10983218866667
10384974	2.81108964633333	2.92622661533333
10384985	2.46202722133333	2.529023624
10385004	3.404617121	3.31178774333333
10385022	1.948013892	2.08660279033333
10385027	2.11726295333333	2.029812949
10385036	4.261011281	4.18021560566667
10385048	3.01736223333333	2.95027002833333
10385052	3.043229983	2.412503838
10385081	1.851773254	1.82256458366667
10385083	1.98969663166667	2.00675401433333
10385096	5.67325319333333	3.11653262666667
10385114	2.349763685	2.44517687666667
10385118	2.20389872433333	2.24422995033333
10385153	3.30052086566667	2.78498318633333
10385155	6.510416322	6.13337366066667
10385159	7.168445736	5.62791470833333
10385175	2.29130844333333	2.76198436033333
10385203	2.870070506	2.78475758933333
10385239	4.88524744866667	4.56656205166667
10385248	1.98382296733333	2.02738626366667
10385271	3.51702952566667	3.56742396066667
10385283	6.48125416066667	5.707000775
10385297	2.380524284	2.501559203
10385310	2.133340733	2.69650452833333
10385325	7.64846623566667	7.49674603633333
10385337	1.981730964	2.03841795933333
10385343	5.356321479	4.76825515433333
10385353	2.142760666	2.29957128366667
10385365	3.312663063	3.46216764133333
10385375	2.43793324833333	2.53618527
10385382	9.46433767866667	8.97142886033333
10385384	2.63039595266667	2.89399981
10385391	3.68437832866667	3.13838362366667
10385426	7.86829118	8.31466688133333
10385428	2.250125206	2.532015975
10385447	1.84260574033333	2.03718259633333
10385455	2.11728407	2.44896600566667
10385466	2.461833836	2.098934773
10385484	6.630051087	7.082826603
10385486	4.08034039833333	4.000439632
10385495	7.127788992	5.81342642566667
10385500	1.76375279333333	1.76581485566667
10385504	2.00645897733333	1.62303970733333
10385507	1.88005809166667	1.845315882
10385511	7.12158243166667	6.024185539
10385518	3.532349322	3.97985137166667
10385540	1.97806849733333	2.18332055933333
10385542	3.46568143633333	3.57553785533333
10385555	3.42693840533333	5.02396212866667
10385557	4.204890212	5.30063368366667
10385570	11.0245585666667	11.0496056333333
10385572	7.03428811666667	5.41577185
10385583	2.62817283933333	2.39689984666667
10385591	2.60816548133333	2.584025249
10385599	4.09903511233333	3.77890060233333
10385616	4.80702647366667	4.30758941366667
10385635	3.83775720933333	3.78928284533333
10385642	3.029598811	3.13766618833333
10385647	2.97503015033333	2.81471627
10385656	3.75231215566667	3.63611432966667
10385665	5.90623795733333	5.560713163
10385671	2.26757951766667	2.37175342366667
10385677	2.10841103866667	2.113300829
10385681	2.455256031	2.210360147
10385686	8.498781724	8.21989587633333
10385699	5.79678623666667	5.77173131266667
10385709	2.722731425	2.85261005533333
10385716	8.570110859	8.734017401
10385719	2.30433516766667	2.67089470933333
10385747	2.133308414	2.24537419266667
10385761	7.69652018366667	6.84518398733333
10385770	4.233493626	7.101002736
10385774	1.94967683733333	2.19622158466667
10385776	2.453811622	2.56956709066667
10385790	4.28267514466667	4.37564354566667
10385814	2.18209280566667	2.421880821
10385818	6.01004654466667	6.003670518
10385822	2.34821334233333	2.64483144
10385824	1.949822615	2.00469414766667
10385826	2.49711413966667	2.469081321
10385832	2.37348443266667	2.33784347433333
10385837	3.28033628866667	3.440674434
10385842	2.52189556733333	2.99804353533333
10385872	2.63153393533333	2.48838439233333
10385883	2.180761821	2.24649672866667
10385893	2.45834362633333	2.757545848
10385903	2.955282951	2.71265599466667
10385912	2.14873014733333	2.285418147
10385918	1.65268209666667	1.70200039033333
10385926	5.42724692133333	4.99779403733333
10385932	2.856186616	3.23554246266667
10385941	2.954743989	2.742255451
10385966	3.78234732	3.653936307
10385995	1.94389269466667	2.10168666733333
10386007	2.317327748	2.499837827
10386020	2.557890036	2.74165474333333
10386033	2.60191727666667	2.62232468266667
10386058	4.834337105	3.25198284166667
10386070	7.89633721533333	6.563127729
10386076	1.94597257766667	2.19240369266667
10386086	2.370487475	2.17354389966667
10386095	4.49367680133333	4.47397539066667
10386110	3.11659809	3.24277735633333
10386123	4.52172880766667	4.70091797733333
10386125	2.59971376933333	2.86294909666667
10386159	3.62986124566667	3.272630761
10386169	1.72106630133333	1.760076148
10386171	9.25554901033333	9.281482494
10386173	3.17653332266667	3.230910479
10386178	2.77296416733333	2.76098546233333
10386182	2.25869962533333	2.76271091033333
10386185	2.50256679766667	2.27780659633333
10386187	9.66428895133333	9.42309138766667
10386189	2.17239573366667	2.597988019
10386191	2.45473225333333	2.723128601
10386195	1.579728349	1.64594164566667
10386197	1.91302982666667	1.86527320133333
10386205	1.98194159566667	1.838024166
10386209	2.274566655	2.32303787966667
10386211	2.51295991133333	2.51757445366667
10386219	2.24112582066667	2.11519051666667
10386230	7.31258524933333	6.01890352733333
10386236	2.68027339533333	2.83889091966667
10386238	2.13370148033333	2.053295642
10386344	2.78252727066667	2.666584635
10386352	3.18873758333333	3.101508142
10386359	8.78516701966667	10.3890808766667
10386370	6.830603237	6.301051608
10386376	2.74758809666667	2.66649583
10386381	2.22215980733333	1.993357377
10386388	7.942606173	5.792415129
10386394	2.525203721	2.64844311033333
10386400	3.614844877	4.597452381
10386402	2.85964251733333	3.007161067
10386416	2.90615855766667	3.175489364
10386418	2.849720899	3.280169972
10386420	2.28183970433333	2.31532925366667
10386423	3.162573096	3.33863050466667
10386427	4.54266688733333	4.38032391433333
10386442	6.878120143	7.31419405966667
10386455	2.622362882	2.80119062833333
10386460	3.64220699633333	3.557353499
10386470	2.00064854633333	2.05298309966667
